Employee_ID,Name,Age,Department,Salary,Joining_Year,Performance_Score,Years_in_Company,Remote_Work
E1000,Employee_0,35,HR,69417,2013,4.67,1,False
E1001,Employee_1,52,Engineering,112060,2017,4.99,3,True
E1002,Employee_2,30,Marketing,119254,2019,4.31,10,True
E1003,Employee_3,51,Finance,45051,2014,4.5,5,True
E1004,Employee_4,55,Finance,89077,2021,4.87,6,True
E1005,Employee_5,58,Marketing,57883,2019,1.18,10,False
E1006,Employee_6,29,Marketing,47812,2020,1.27,5,False
E1007,Employee_7,30,Engineering,53253,2018,2.06,4,True
E1008,Employee_8,48,HR,44159,2022,2.08,5,False
E1009,Employee_9,22,Engineering,42394,2014,2.42,5,True
E1010,Employee_10,34,Finance,119731,2014,2.95,10,False
E1011,Employee_11,43,Finance,71799,2010,4.09,8,True
E1012,Employee_12,49,Finance,48907,2020,2.79,2,True
E1013,Employee_13,34,Finance,82370,2018,1.63,1,True
E1014,Employee_14,36,Finance,64735,2017,4.6,9,True
E1015,Employee_15,28,Finance,54284,2015,2.26,4,True
E1016,Employee_16,41,Engineering,78882,2023,3.3,10,False
E1017,Employee_17,29,Engineering,113240,2022,1.51,3,False
E1018,Employee_18,27,Finance,104064,2017,3.15,1,False
E1019,Employee_19,29,Marketing,103470,2015,2.92,6,True
E1020,Employee_20,45,Sales,61347,2018,5.0,5,True
E1021,Employee_21,53,Sales,118919,2012,2.67,11,True
E1022,Employee_22,32,Marketing,102619,2022,1.3,9,True
E1023,Employee_23,23,Sales,45036,2014,4.98,6,True
E1024,Employee_24,53,Engineering,100519,2012,2.12,8,False
E1025,Employee_25,57,HR,118382,2021,3.16,3,True
E1026,Employee_26,59,HR,117403,2013,3.44,1,True
E1027,Employee_27,35,Finance,81041,2019,3.91,9,True
E1028,Employee_28,33,Sales,62975,2018,1.81,11,True
E1029,Employee_29,26,Finance,95874,2011,3.68,6,True
E1030,Employee_30,54,Engineering,94042,2018,4.84,5,True
E1031,Employee_31,48,Marketing,111127,2018,3.08,11,True
E1032,Employee_32,27,Finance,118830,2023,3.29,9,False
E1033,Employee_33,31,Marketing,47988,2014,4.04,7,False
E1034,Employee_34,27,HR,98771,2020,2.14,2,False
E1035,Employee_35,23,Engineering,90185,2017,2.94,3,False
E1036,Employee_36,31,Marketing,113340,2023,1.78,11,True
E1037,Employee_37,22,Sales,51108,2010,2.65,7,True
E1038,Employee_38,60,Finance,82809,2021,2.92,5,True
E1039,Employee_39,40,HR,103119,2014,2.46,12,False
