Sample_ID,Temperature_C,Salinity_PPT,Wave_Height_M,Current_Speed_KPH,Depth_M,Weather_Condition
S1,23.23,34.0,0.54,2.49,65,Cloudy
S2,24.95,36.35,2.1,1.17,13,Cloudy
S3,17.35,33.73,0.17,7.14,29,Rainy
S4,13.13,34.76,0.55,8.93,29,Sunny
S5,16.55,38.68,1.98,9.05,82,Sunny
S6,6.77,36.94,1.11,5.14,13,Stormy
S7,19.92,30.79,0.13,2.12,4,Stormy
S8,27.79,36.96,0.26,7.75,95,Cloudy
S9,24.19,30.69,2.62,1.29,55,Cloudy
S10,16.74,36.52,4.79,5.7,57,Stormy
S11,14.41,37.65,1.53,1.99,81,Sunny
S12,23.08,38.0,4.96,2.6,92,Cloudy
S13,25.11,33.87,1.47,7.4,91,Stormy
S14,11.76,32.48,0.44,2.75,36,Foggy
S15,24.6,31.95,0.85,4.93,48,Rainy
S16,14.85,37.55,3.63,5.32,12,Sunny
S17,26.26,38.49,2.54,6.33,95,Sunny
S18,10.29,35.93,1.89,7.96,17,Foggy
S19,7.35,37.94,0.35,2.02,7,Foggy
S20,18.27,31.14,4.22,4.76,18,Sunny
S21,21.27,33.53,2.15,2.46,6,Sunny
S22,27.46,35.41,4.72,2.74,8,Sunny
S23,20.85,37.7,2.57,6.54,52,Stormy
S24,15.43,33.56,4.9,1.18,2,Cloudy
S25,25.94,33.38,0.66,7.55,77,Foggy
S26,13.36,38.37,1.21,1.96,39,Sunny
S27,13.0,34.91,2.13,5.96,41,Sunny
S28,20.7,37.59,0.22,0.52,72,Cloudy
S29,16.78,34.59,1.37,4.09,78,Cloudy
S30,26.43,32.97,3.99,2.75,48,Foggy
S31,20.67,34.3,0.42,5.38,20,Foggy
S32,26.38,36.81,2.8,0.95,20,Stormy
S33,25.66,38.64,1.55,5.86,56,Sunny
S34,8.46,36.71,4.08,0.51,92,Sunny
S35,27.36,34.03,0.25,1.98,94,Sunny
S36,8.83,36.81,4.72,1.87,29,Sunny
S37,28.58,33.26,3.72,4.07,75,Stormy
S38,5.6,32.37,3.13,4.67,18,Sunny
S39,16.3,39.28,1.48,4.17,11,Sunny
S40,24.82,31.83,1.16,8.64,65,Sunny
S41,24.15,31.19,0.28,7.51,57,Cloudy
S42,21.69,31.53,1.81,9.01,14,Rainy
S43,11.32,31.38,3.14,9.22,16,Cloudy
S44,13.0,37.21,0.88,8.29,32,Stormy
S45,13.31,35.75,1.68,6.73,90,Sunny
S46,26.41,39.28,4.37,4.39,31,Stormy
S47,29.42,35.29,0.69,8.78,43,Cloudy
S48,19.15,37.79,0.97,8.89,53,Sunny
S49,7.24,35.98,2.97,9.74,96,Sunny
S50,14.0,37.5,0.61,9.48,65,Cloudy
S51,25.94,35.11,3.91,8.26,100,Foggy
S52,26.79,36.62,0.33,7.43,31,Foggy
S53,5.26,38.9,0.69,8.49,38,Stormy
S54,10.82,33.98,1.68,6.51,33,Stormy
S55,17.76,30.8,1.61,7.12,86,Cloudy
S56,9.62,32.18,0.15,0.91,43,Rainy
S57,7.73,35.84,4.28,7.45,37,Rainy
S58,28.9,36.18,3.18,5.34,84,Foggy
S59,18.98,39.25,0.89,8.13,45,Foggy
S60,5.72,37.9,0.71,8.56,51,Cloudy
S61,23.9,35.23,2.59,1.96,13,Sunny
S62,14.79,35.75,0.93,4.39,23,Stormy
S63,27.48,33.83,3.79,5.43,44,Sunny
S64,16.01,33.97,3.46,3.53,84,Rainy
S65,13.08,39.94,3.69,1.27,71,Cloudy
S66,7.14,33.06,4.14,2.44,28,Cloudy
S67,13.45,39.96,2.94,7.1,97,Sunny
S68,15.9,34.31,0.24,7.48,16,Sunny
S69,20.71,37.05,1.53,1.68,6,Rainy
S70,12.75,33.44,2.92,1.31,56,Stormy
S71,22.18,37.12,1.8,0.74,25,Rainy
S72,20.26,32.72,1.98,3.86,77,Rainy
S73,5.48,36.65,4.72,5.03,87,Sunny
S74,20.41,32.51,0.61,3.81,23,Cloudy
S75,26.66,34.43,1.29,0.64,94,Rainy
S76,6.62,33.8,0.37,9.54,80,Cloudy
S77,29.2,38.87,0.26,8.35,43,Sunny
S78,12.07,34.7,4.23,5.3,74,Rainy
S79,27.99,31.61,0.43,2.25,61,Cloudy
S80,29.57,32.89,4.66,1.96,34,Sunny
S81,28.49,31.36,4.6,8.47,70,Stormy
S82,16.82,39.17,4.0,8.78,24,Stormy
S83,13.79,36.83,2.57,9.18,59,Rainy
S84,25.47,32.94,2.04,2.82,5,Foggy
S85,11.9,38.41,1.63,5.86,18,Stormy
S86,20.2,30.1,3.68,4.61,82,Stormy
S87,20.55,38.33,2.66,1.7,81,Cloudy
S88,6.48,33.01,3.34,6.51,52,Stormy
S89,27.49,31.33,3.81,9.29,87,Sunny
S90,10.56,34.56,1.82,7.41,68,Stormy
S91,7.65,30.82,1.83,4.45,22,Sunny
S92,29.52,34.49,2.17,3.87,10,Rainy
S93,7.9,33.24,1.62,2.91,71,Foggy
S94,23.51,34.25,3.2,6.05,16,Sunny
S95,25.57,32.1,0.6,9.29,55,Rainy
S96,21.42,33.29,1.18,3.44,49,Rainy
S97,6.11,33.89,3.19,5.66,40,Cloudy
S98,25.17,34.13,1.44,5.86,18,Sunny
S99,12.86,39.53,4.79,9.55,54,Cloudy
S100,13.16,35.86,3.14,2.29,17,Foggy
S101,21.05,31.7,1.01,9.7,8,Cloudy
S102,10.52,36.83,0.45,4.03,97,Stormy
S103,24.38,32.98,3.98,4.53,40,Sunny
S104,16.79,38.97,0.72,4.99,64,Foggy
S105,13.11,38.98,1.11,7.93,65,Foggy
S106,13.01,38.57,4.24,3.22,67,Stormy
S107,28.87,37.3,3.13,7.5,74,Stormy
S108,16.65,33.33,1.36,8.51,80,Rainy
S109,23.51,39.27,2.84,6.54,54,Stormy
S110,10.52,34.21,1.14,6.4,6,Rainy
S111,5.29,36.87,4.32,7.37,51,Cloudy
S112,5.26,33.97,4.07,6.69,80,Sunny
S113,11.75,35.56,1.51,0.95,1,Stormy
S114,27.7,34.83,1.54,3.94,26,Cloudy
S115,23.92,33.35,1.16,5.68,45,Cloudy
S116,17.57,34.99,0.7,7.52,72,Stormy
S117,5.13,39.39,2.19,3.32,79,Stormy
S118,18.54,38.95,2.39,6.23,37,Cloudy
S119,17.25,31.06,2.8,4.82,35,Rainy
S120,28.12,38.92,2.3,8.74,84,Stormy
S121,22.49,36.27,4.67,3.32,53,Cloudy
S122,22.34,31.82,1.6,5.41,77,Cloudy
S123,5.28,30.74,1.61,6.72,90,Foggy
S124,6.45,34.79,4.63,7.34,20,Stormy
S125,27.49,37.2,1.17,1.88,65,Sunny
S126,13.27,35.94,3.59,6.34,12,Foggy
S127,12.13,31.95,4.49,4.66,38,Stormy
S128,17.57,37.24,2.19,8.86,46,Sunny
S129,23.96,39.25,4.97,3.71,75,Rainy
S130,27.11,33.41,1.94,1.59,55,Sunny
S131,23.27,32.64,3.57,8.4,5,Sunny
S132,26.4,39.08,3.65,1.15,92,Foggy
S133,25.36,30.43,4.0,3.97,48,Foggy
S134,15.66,39.24,3.3,4.0,82,Foggy
S135,11.34,36.4,0.32,8.15,53,Sunny
S136,24.09,30.52,4.8,4.13,10,Rainy
S137,26.73,32.95,2.66,1.22,45,Rainy
S138,21.85,31.95,2.76,3.18,41,Foggy
S139,24.1,39.71,3.44,4.84,76,Sunny
S140,17.48,38.83,1.42,9.11,39,Rainy
S141,27.36,36.1,2.35,8.98,47,Foggy
S142,21.75,30.66,4.25,1.13,31,Rainy
S143,7.73,38.54,4.22,4.49,92,Sunny
S144,6.4,35.39,1.46,7.87,8,Rainy
S145,25.54,36.55,1.05,5.91,85,Cloudy
S146,23.87,34.38,3.49,2.81,67,Stormy
S147,27.7,38.2,3.12,9.39,31,Stormy
S148,21.11,38.41,4.36,9.59,26,Sunny
S149,25.46,34.75,1.71,4.63,63,Rainy
S150,7.17,36.23,4.46,9.22,22,Rainy
